,Recommender,RMSE,MAE
0,ML100-Random,1.527.,1.228.
1,ML100-GlobalMean,1.126.,0.945.
2,ML100-UserMean,1.197.,0.965.
3,ML100-ItemMean,1.271.,1.027.
4,ML100-UserKNN,0.939.,0.733.
5,ML100-ItemKNN,0.922.,0.721.
6,ML100-SVD,0.959.,0.761.
7,ML100-SVDpp,0.924.,0.720.
8,PDA2018-Random,1.481.,1.185.
9,PDA2018-GlobalMean,1.100.,0.911.
10,PDA2018-UserMean,1.132.,0.928.
11,PDA2018-ItemMean,1.284.,1.040.
12,PDA2018-UserKNN,0.895.,0.698.
13,PDA2018-ItemKNN,0.871.,0.680.
14,PDA2018-SVD,0.908.,0.717.
15,PDA2018-SVDpp,0.873.,0.677.
